05aeeadd-1aaf-4624-ae7d-2ac6821cd88e	f4e12f7e-a657-435f-b2f4-824398826bb0	48757f71-034a-4ae5-8118-da247a920d21	26	357500	07427000000	07727000001	2632	2632	1	26:33:150311:164	2017-06-06
0bcf906c-f60b-4684-b0ea-b7dbb29b646b	0bcf906c-f60b-4684-b0ea-b7dbb29b646b	628f2057-ff11-4b02-baeb-ffce70f1b7f2	119	368080	82236820001	82636420101	0546	0546	1	05:50:000001:1043	2017-06-06
bab025a2-4a59-4f6b-84da-824540f3b272	bab025a2-4a59-4f6b-84da-824540f3b272	92df688b-258e-45f1-bd31-3608a2919e88	19	308516	14210801003	14610492111	3130	3130	1	31:15:0809004:909	2017-06-06
7306f87f-f74b-431b-9f66-733f12cb31ea	7306f87f-f74b-431b-9f66-733f12cb31ea	ae49495b-c732-40ea-8670-5da09bcbe874	4	303326	54252819006	54652419136	5743	5743	1		2017-06-06
e9cca664-0859-4cbb-90ab-10e3b5d031d9	e9cca664-0859-4cbb-90ab-10e3b5d031d9	9d43409e-a4a6-459c-9b65-442f82569bfd	19	182314	58250876001	58650476101	6009	6009	1		2017-06-06
76a8dc38-5049-4bc8-a9ee-8f2fd99a258a	76a8dc38-5049-4bc8-a9ee-8f2fd99a258a	39bbf30e-68c8-40b8-9ba8-41a46701f9ce	5 а	368080	82236820001	82636420101	0546	0546	1	05:50:000001:675	2017-06-06
a5fc44a7-c1f0-483e-8fed-44e1dc6ac070	a5fc44a7-c1f0-483e-8fed-44e1dc6ac070	a96c5a39-a5ce-4d2f-88bd-92ee7725c819	з/у16	174203	49250821006	49650421181	5336	5336	1		2017-06-06
b5cb13dc-e37e-49ed-bb2d-4dab386b9fcb	b5cb13dc-e37e-49ed-bb2d-4dab386b9fcb	f24a3898-158f-4af5-9944-cccc596dce2f	22/1	356243	07258501000	07658101	2645	2645	1		2017-06-06
9158817d-e422-4d5f-995b-5c62574829f2	9158817d-e422-4d5f-995b-5c62574829f2	628f2057-ff11-4b02-baeb-ffce70f1b7f2	149	368080	82236820001	82636420101	0546	0546	1	05:50:000001:1061	2017-06-06
16c97fc3-0ebd-470b-ae6c-266895ab7547	16c97fc3-0ebd-470b-ae6c-266895ab7547	067b6922-74c9-40ce-8d42-8d486bca284d	52	303857	54229802001	54629402101	5743	5743	1	57:22:0800102:665	2017-06-06
6a8d83d1-e94e-480c-83a0-d0d4891ba9d0	6a8d83d1-e94e-480c-83a0-d0d4891ba9d0	31023076-f912-4699-823b-9930fbad3823	7	169511	87422000009	87626122146	1102	1102	1		2017-06-06
be292a33-5496-4e96-a4b7-812de3f0b6a9	be292a33-5496-4e96-a4b7-812de3f0b6a9	9d43409e-a4a6-459c-9b65-442f82569bfd	18	182314	58250876001	58650476101	6009	6009	1		2017-06-06
2893888e-625b-4aba-a2b8-accf8a9fb50a	2893888e-625b-4aba-a2b8-accf8a9fb50a	31023076-f912-4699-823b-9930fbad3823	8	169511	87422000009	87626122146	1102	1102	1		2017-06-06
64d6322c-1cf4-4f90-bc3d-18b209d699a4	64d6322c-1cf4-4f90-bc3d-18b209d699a4	628f2057-ff11-4b02-baeb-ffce70f1b7f2	159	368080	82236820001	82636420101	0546	0546	1	05:50:000001:1068	2017-06-06
3ca2fd0b-fd24-4f38-92ff-e2ffb1aa2abb	3ca2fd0b-fd24-4f38-92ff-e2ffb1aa2abb	49531133-d52e-45fb-a096-8d3f71cdb78f	23	431682	89213830001	89613430101	1310	1310	1	13:05:0206001:89	2017-06-06
5e87864e-c2b4-4b19-a545-360e6be52c16	5e87864e-c2b4-4b19-a545-360e6be52c16	a96c5a39-a5ce-4d2f-88bd-92ee7725c819	з/у14	174203	49250821006	49650421181	5336	5336	1		2017-06-06
aaa89428-cbc3-496f-82cd-5ecf5bd8f4ff	aaa89428-cbc3-496f-82cd-5ecf5bd8f4ff	5afa5a40-2ecd-4b09-85b2-eb3db7356b1f	107	168110	87232860001	87632460101	1109	1109	1	11:03:1001004:19	2017-06-06
e0ebdb57-7d13-48db-8548-85bb425098e0	e0ebdb57-7d13-48db-8548-85bb425098e0	39bbf30e-68c8-40b8-9ba8-41a46701f9ce	10 а	368080	82236820001	82636420101	0546	0546	1	05:50:000001:708	2017-06-06
baa9750c-7546-4cb6-83e9-b19ba32a9829	baa9750c-7546-4cb6-83e9-b19ba32a9829	32d7b982-0d5f-4808-ad53-d23eeaafc4c3	1/6	303340	54210551000	54610151	5743	5743	1		2017-06-06
f8f09cc3-3f53-4392-8424-e796b52b2973	f8f09cc3-3f53-4392-8424-e796b52b2973	9d43409e-a4a6-459c-9b65-442f82569bfd	17	182314	58250876001	58650476101	6009	6009	1		2017-06-06
30840787-4c7c-4d9b-82f7-695cb511676c	30840787-4c7c-4d9b-82f7-695cb511676c	628f2057-ff11-4b02-baeb-ffce70f1b7f2	160	368080	82236820001	82636420101	0546	0546	1	05:50:000001:1069	2017-06-06
ba01e08a-09b9-4544-ae7c-f4476a168e21	ba01e08a-09b9-4544-ae7c-f4476a168e21	5afa5a40-2ecd-4b09-85b2-eb3db7356b1f	108	168110	87232860001	87632460101	1109	1109	1	11:03:1001004:230	2017-06-06
29f8670a-a76d-4af8-829c-a4b1433fda10	29f8670a-a76d-4af8-829c-a4b1433fda10	8de1ea3c-aa15-4e28-9159-f050a4168199	2	174203	49250821006	49650421181	5336	5336	1		2017-06-06
5b1e4042-9fbd-4a34-a95d-38f51345708d	5b1e4042-9fbd-4a34-a95d-38f51345708d	a96c5a39-a5ce-4d2f-88bd-92ee7725c819	з/у12	174203	49250821006	49650421181	5336	5336	1		2017-06-06
6910493f-c0ab-4e87-bfcd-2587d387866f	6910493f-c0ab-4e87-bfcd-2587d387866f	49531133-d52e-45fb-a096-8d3f71cdb78f	25	431682	89213830001	89613430101	1310	1310	1	13:05:0206001:90	2017-06-06
d20c50b8-4c96-482f-bac5-f1de452ced28	d20c50b8-4c96-482f-bac5-f1de452ced28	e41f0a4e-dc51-4f6e-9c54-cc1bec0e3094	9а	397600	20215501000	20615101001	3610	3610	1		2017-06-06
7781f7f2-6122-4eff-afbf-90d51d6a8d88	7781f7f2-6122-4eff-afbf-90d51d6a8d88	628f2057-ff11-4b02-baeb-ffce70f1b7f2	40	368080	82236820001	82636420101	0546	0546	1	05:50:000001:989	2017-06-06
a006bbb6-bc1a-4659-8a3b-9bdf18d4bcd2	a006bbb6-bc1a-4659-8a3b-9bdf18d4bcd2	9d43409e-a4a6-459c-9b65-442f82569bfd	16	182314	58250876001	58650476101	6009	6009	1		2017-06-06
1a37dbb1-1924-46e4-a41d-4d16ac9bdce7	1a37dbb1-1924-46e4-a41d-4d16ac9bdce7	5afa5a40-2ecd-4b09-85b2-eb3db7356b1f	108а	168110	87232860001	87632460101	1109	1109	1	11:03:1001004:106	2017-06-06
93ec37a0-27e1-4bc3-83c1-cb996056795c	93ec37a0-27e1-4bc3-83c1-cb996056795c	bb8f7ea1-8443-4777-a7e5-51bd5e0defc2	210	302000	54401364000	54701000	5740	5740	1		2017-06-06
6ca9252d-8f52-4193-84d5-e13d1280dde5	6ca9252d-8f52-4193-84d5-e13d1280dde5	d58e3f5d-9d3b-403a-8ebb-72f6d53894e4	19	173520	49225850036	49625450148	5321	5321	1	53:11:1200714:219	2017-06-06
71a36b54-ff40-4a50-b5d6-f7c2d7a27767	71a36b54-ff40-4a50-b5d6-f7c2d7a27767	fe476fa2-dabb-44d2-a32b-eeffd8587710	21	173011	49225850050	49625450179	5321	5321	1		2017-06-06
1a456482-a6d2-443e-a8f2-b13e86b258a6	1a456482-a6d2-443e-a8f2-b13e86b258a6	d682ac32-420e-436d-ae99-7e26f624a07e	51	216533	66236830007	66636430131	6725	6725	1	67:15:091703:0022	2017-06-06
08bbc8a9-1b3c-45c8-9f7a-448813f44cce	08bbc8a9-1b3c-45c8-9f7a-448813f44cce	bd13dc6c-3e8b-4a25-941a-e73d429cd6de	34		46252828006	46652428126	5044	5044	1	50:09:0030226:329	2017-06-06
e920e318-5c8e-4cda-85c5-e13dfcfa0b11	e920e318-5c8e-4cda-85c5-e13dfcfa0b11	49531133-d52e-45fb-a096-8d3f71cdb78f	26	431682	89213830001	89613430101	1310	1310	1	13:05:0206001:91	2017-06-06
733217fa-40dd-4c7f-97dd-515e84567075	733217fa-40dd-4c7f-97dd-515e84567075	9d43409e-a4a6-459c-9b65-442f82569bfd	15	182314	58250876001	58650476101	6009	6009	1		2017-06-06
ac1a7b22-17f5-4fad-9a3a-7628ce73f3fc	ac1a7b22-17f5-4fad-9a3a-7628ce73f3fc	75d89227-4dd3-4ba5-8e75-849b1953c614	48	308516	14210801003	14610492111	3130	3130	1	31:15:0808001:0251	2017-06-06
0180f0eb-8139-4c36-a84d-0c39ed241e08	0180f0eb-8139-4c36-a84d-0c39ed241e08	5afa5a40-2ecd-4b09-85b2-eb3db7356b1f	109	168110	87232860001	87632460101	1109	1109	1	11:03:1001004:18	2017-06-06
d11236f5-095d-429b-9952-73b2e7a7c9a1	d11236f5-095d-429b-9952-73b2e7a7c9a1	8de1ea3c-aa15-4e28-9159-f050a4168199	4	174203	49250821006	49650421181	5336	5336	1		2017-06-06
56e233f6-61c9-4416-98df-33c7c37ff0c6	56e233f6-61c9-4416-98df-33c7c37ff0c6	39bbf30e-68c8-40b8-9ba8-41a46701f9ce	121	368080	82236820001	82636420101	0546	0546	1	05:50:000001:5032	2017-06-06
86d8efc7-1b46-4ee4-9f14-b96ab976247f	86d8efc7-1b46-4ee4-9f14-b96ab976247f	ae49495b-c732-40ea-8670-5da09bcbe874	9	303326	54252819006	54652419136	5743	5743	1		2017-06-06
4818afb2-9b9d-4703-aea0-7a040e6f2bab	4818afb2-9b9d-4703-aea0-7a040e6f2bab	24d88da2-cadc-43c4-99e9-1e19245b34eb	196/5а	356242	07258501000	07658101	2645	2645	1		2017-06-06
537bea28-e10f-47e2-a7da-c2e8d37c0cc2	537bea28-e10f-47e2-a7da-c2e8d37c0cc2	8f1f3d4c-4b4f-442f-83db-75aeababfd49	86	142820	46253838003	46653101111	5045	5045	1	50:33:0030149:8	2017-06-06
fc5af27a-c837-45ff-b777-5d28e93654d9	fc5af27a-c837-45ff-b777-5d28e93654d9	39bbf30e-68c8-40b8-9ba8-41a46701f9ce	3 а	368080	82236820001	82636420101	0546	0546	1	05:50:000001:543	2017-06-06
0d7ca8a0-8cdd-43c3-a10a-f666b97f4d42	0d7ca8a0-8cdd-43c3-a10a-f666b97f4d42	db6f4ed1-31f2-4562-bff8-5087cc48837a	3	397600	20215501000	20615101001	3610	3610	1		2017-06-06
d78d64f4-67a3-45ab-b09a-b6b7d1143cfe	d78d64f4-67a3-45ab-b09a-b6b7d1143cfe	9d43409e-a4a6-459c-9b65-442f82569bfd	14	182314	58250876001	58650476101	6009	6009	1		2017-06-06
a98d4ba0-e60e-439a-8a62-89247646d679	a98d4ba0-e60e-439a-8a62-89247646d679	f53d4dff-bc76-4465-b9c2-eee7118551b1	57 а	431510	89237845001	89637445101	1310	1310		13:15:0111001:977	2017-06-09
a35a7ac8-0419-4118-98ee-8d19d6180105	a35a7ac8-0419-4118-98ee-8d19d6180105	e87ff65c-a082-455a-855f-f280ca229767	56	308517	14210801004	14610492116	3130	3130	1	31:15:0904005:28	2017-06-06
46a769d6-c8dd-48bc-8ed4-d5fd2c99a3ba	46a769d6-c8dd-48bc-8ed4-d5fd2c99a3ba	39bbf30e-68c8-40b8-9ba8-41a46701f9ce	113	368080	82236820001	82636420101	0546	0546	1	05:50:000001:4638	2017-06-06
8a845347-f271-4c63-a38a-bb3ca9ee8a51	8a845347-f271-4c63-a38a-bb3ca9ee8a51	5afa5a40-2ecd-4b09-85b2-eb3db7356b1f	110	168110	87232860001	87632460101	1109	1109	1	11:03:1001004:31	2017-06-06
c5a662ec-d3f2-4e4f-8ece-0f5b90ea4c9c	c5a662ec-d3f2-4e4f-8ece-0f5b90ea4c9c	08b50786-4841-41ae-83d2-429a9a20600e	9а	303342	54210804006	54610404131	5743	5743	1	57:16:0290101:37	2017-06-06
438c8e47-d83b-42fb-a1b9-9894da86f2aa	438c8e47-d83b-42fb-a1b9-9894da86f2aa	e17e2348-80cc-4941-8fcf-b459e8340d37	15	173021	49225818015	49625418131	5321	5321	1		2017-06-06
adb1025f-3ee4-420d-b170-13190676a9c9	adb1025f-3ee4-420d-b170-13190676a9c9	5e98a962-421b-4607-9cf4-1cee9acb02c0	51	216466	66233850001	66633450101	6725	6725	1	67:14:0400101:3	2017-06-06
a617b259-a5b8-409f-b7d1-4cf2a85c3bfa	a617b259-a5b8-409f-b7d1-4cf2a85c3bfa	6ce5ec2c-f616-4b7f-88d6-4689f0ca711d	1	613040	33407000000	33707000	4312	4312	1	43:42:000063:165	2017-06-06
68532bcd-65ba-4b91-83e2-dc809f633c49	68532bcd-65ba-4b91-83e2-dc809f633c49	9d43409e-a4a6-459c-9b65-442f82569bfd	13	182314	58250876001	58650476101	6009	6009	1		2017-06-06
5d7339b8-ff74-4ef0-ab36-88c045b7e062	5d7339b8-ff74-4ef0-ab36-88c045b7e062	ef92a44b-ed46-4b5e-94cf-9b70a863b975	17	308516	14210801003	14610492111	3130	3130	1	31:15:0809004:1182	2017-06-06
875c065b-a0d6-44b5-a1bc-67847a649bb8	875c065b-a0d6-44b5-a1bc-67847a649bb8	4e1c8cc4-3380-4c09-9f48-670269a2a2ca	47	396140	20235551000	20635151051	3601	3601	1		2017-06-06
87cce11e-745c-4fe7-9e1b-1b6260dfd8f0	87cce11e-745c-4fe7-9e1b-1b6260dfd8f0	5afa5a40-2ecd-4b09-85b2-eb3db7356b1f	111	168110	87232860001	87632460101	1109	1109	1	11:03:1001004:21	2017-06-06
75e0e7f8-1c6b-4189-bb52-3154b1b15a4b	75e0e7f8-1c6b-4189-bb52-3154b1b15a4b	b87179a3-60eb-488e-9d61-e33ee92a2a01	64	303340	54210810003	54610410111	5743	5743	1	57:16:0590102:56	2017-06-06
ea5de774-b31c-4df5-9aca-f46d06d761b5	ea5de774-b31c-4df5-9aca-f46d06d761b5	39bbf30e-68c8-40b8-9ba8-41a46701f9ce	120	368080	82236820001	82636420101	0546	0546	1	05:50:000001:701	2017-06-06
25cbbe94-ff84-440d-9aa6-e66e9592ccfb	25cbbe94-ff84-440d-9aa6-e66e9592ccfb	b38d3ea2-f939-4245-aeaf-81cad35e62ad	109а	656907	01401927002	01701000211	2225	2225	1		2017-10-27
6a608909-b8f8-4ae4-9662-ecf18e35dcac	6a608909-b8f8-4ae4-9662-ecf18e35dcac	b38d3ea2-f939-4245-aeaf-81cad35e62ad	109	656907	01401927002	01701000211	2225	2225	1		2017-10-27
9f609f70-b0bf-4550-83ad-753193809e70	9f609f70-b0bf-4550-83ad-753193809e70	b38d3ea2-f939-4245-aeaf-81cad35e62ad	107	656907	01401927002	01701000211	2225	2225	1		2017-10-27
c73254d6-e26e-46aa-aa40-9290eaf572bd	c73254d6-e26e-46aa-aa40-9290eaf572bd	b38d3ea2-f939-4245-aeaf-81cad35e62ad	105	656907	01401927002	01701000211	2225	2225	1		2017-10-27
915ba52f-d6e0-4e98-a83b-0c79100dd2a9	915ba52f-d6e0-4e98-a83b-0c79100dd2a9	b38d3ea2-f939-4245-aeaf-81cad35e62ad	103	656907	01401927002	01701000211	2225	2225	1		2017-10-27
b59c1e82-ef20-400b-8137-05fafbeceefd	b59c1e82-ef20-400b-8137-05fafbeceefd	b38d3ea2-f939-4245-aeaf-81cad35e62ad	95	656907	01401927002	01701000211	2225	2225	1		2017-10-27
868172f1-4aa7-4763-b5f8-5f0115ba648b	868172f1-4aa7-4763-b5f8-5f0115ba648b	b38d3ea2-f939-4245-aeaf-81cad35e62ad	99	656907	01401927002	01701000211	2225	2225	1		2017-10-27
4d92f337-d885-44f8-88ef-326c28d0680e	4d92f337-d885-44f8-88ef-326c28d0680e	b38d3ea2-f939-4245-aeaf-81cad35e62ad	101	656907	01401927002	01701000211	2225	2225	1		2017-10-27
b5535a2f-8c3e-4a24-8470-742d96233319	b5535a2f-8c3e-4a24-8470-742d96233319	b38d3ea2-f939-4245-aeaf-81cad35e62ad	97	656907	01401927002	01701000211	2225	2225	1		2017-10-27
6cefd226-b538-4ad8-b3fa-1037da795912	6cefd226-b538-4ad8-b3fa-1037da795912	b38d3ea2-f939-4245-aeaf-81cad35e62ad	91	656907	01401927002	01701000211	2225	2225	1		2017-10-27
e006e10a-220d-46a3-8d3e-b68c16bce4e7	e006e10a-220d-46a3-8d3e-b68c16bce4e7	b38d3ea2-f939-4245-aeaf-81cad35e62ad	89	656907	01401927002	01701000211	2225	2225	1		2017-10-27
afce9883-986d-4221-bc32-6bc0a6476de3	afce9883-986d-4221-bc32-6bc0a6476de3	bca10f5c-103e-4bc5-8d7a-c28224c81986	63/2	658392	01259874001	01659474101	2201	2201	1	22:60:140301:185	2017-10-27
e869e33d-c0f3-4ca2-9e33-3d963a61d6e3	e869e33d-c0f3-4ca2-9e33-3d963a61d6e3	b38d3ea2-f939-4245-aeaf-81cad35e62ad	93	656907	01401927002	01701000211	2225	2225	1		2017-10-27
93446a1c-e332-4a2a-8077-9de11ca2dddd	93446a1c-e332-4a2a-8077-9de11ca2dddd	71317d6d-ad50-4af0-83cb-ca9adff2568d	16/1	658362	01259874003	01659474111	2201	2201	1		2017-10-27
117a2d33-58d8-417d-9780-b6467b27f5ce	117a2d33-58d8-417d-9780-b6467b27f5ce	71317d6d-ad50-4af0-83cb-ca9adff2568d	16/2	658362	01259874003	01659474111	2201	2201	1	22:60:130302:115	2017-10-27
2e6d61f2-f8be-4315-aab9-45228254709b	2e6d61f2-f8be-4315-aab9-45228254709b	ab0f8a30-2101-4173-9792-e6fdcd5b0116	19/2	658362	01259874003	01659474111	2201	2201	1	22:60:130302:30	2017-10-27
873ef630-204b-43b1-babf-09a53cf472e0	873ef630-204b-43b1-babf-09a53cf472e0	bca10f5c-103e-4bc5-8d7a-c28224c81986	63/1	658392	01259874001	01659474101	2201	2201	1	22:60:140301:184	2017-10-27
216602e0-cb1b-4158-b363-0da8b295f4eb	216602e0-cb1b-4158-b363-0da8b295f4eb	ab0f8a30-2101-4173-9792-e6fdcd5b0116	19/1	658362	01259874003	01659474111	2201	2201	1	22:60:130302:44	2017-10-27
3a569d99-e86e-4b76-b2bf-76c570e943ba	3a569d99-e86e-4b76-b2bf-76c570e943ba	df2b4fdf-b2e7-42b2-9455-36cef03b7be8	279	142340	46256828001	46656428101	5048	5048	1	50:31:0010301:658	2017-10-26
0801e122-1620-4154-a663-a6fc75c80fb6	0801e122-1620-4154-a663-a6fc75c80fb6	174426e1-d287-49e8-b05d-7882258d3577	2	350921	03401964002	03701000106	2311	2311	1	23:43:0113028:0075	2017-10-26
e63ed0d3-f937-40ce-bd98-6388c9fbc184	e63ed0d3-f937-40ce-bd98-6388c9fbc184	174426e1-d287-49e8-b05d-7882258d3577	3	350921	03401964002	03701000106	2311	2311	1	23:43:0113028:126	2017-10-26
2441459e-73fa-4556-a562-935ddee32bc0	2441459e-73fa-4556-a562-935ddee32bc0	174426e1-d287-49e8-b05d-7882258d3577	4	350921	03401964002	03701000106	2311	2311	1	23:43:0113028:0074	2017-10-26
22a402cb-c96f-4dc4-a369-801df8bdfdf6	22a402cb-c96f-4dc4-a369-801df8bdfdf6	4da403c9-c19e-4199-bfc4-56acc2cc28c4	42Б	353332	03225813001	03625413101	2376	2376	1	23:15:0901006:290	2017-10-26
178c7056-84b5-4211-80de-78d7cad3abe9	178c7056-84b5-4211-80de-78d7cad3abe9	bedc402f-c239-4142-83a3-f3adf7ed2f5a	5а	142341	46256828009	46656428441	5048	5048	1	50:31:0010901:214	2017-10-26
37c5eedb-601e-47fe-bdbb-63d5f3884bbe	37c5eedb-601e-47fe-bdbb-63d5f3884bbe	3e1dcd19-779a-4940-b4f1-dbc5715e5445	1б	420083	92401385000	92701000001	1686	1686	1	16:50:260141:571	2017-10-26
b93ef5a3-a3af-4cfd-9dda-4b982b1a2246	b93ef5a3-a3af-4cfd-9dda-4b982b1a2246	ce10c44d-0805-40b9-98f0-6f7bdc3763eb	70	142301	46256828053	46656428471	5048	5048	1	50:31:0022202:528	2017-10-26
35fc32b8-e983-424f-abde-64e511eec190	35fc32b8-e983-424f-abde-64e511eec190	174426e1-d287-49e8-b05d-7882258d3577	5	350921	03401964002	03701000106	2311	2311	1		2017-10-26
a47c4733-7e7e-46ab-8d7e-9c9a0f653011	a47c4733-7e7e-46ab-8d7e-9c9a0f653011	174426e1-d287-49e8-b05d-7882258d3577	7	350921	03401964002	03701000106	2311	2311	1		2017-10-26
df342c38-ad02-448c-8a81-28904e649952	df342c38-ad02-448c-8a81-28904e649952	174426e1-d287-49e8-b05d-7882258d3577	6	350921	03401964002	03701000106	2311	2311	1	23:43:0113028:73	2017-10-26
cf8d2ec4-83e3-476c-98bc-1cadf4d02dc4	cf8d2ec4-83e3-476c-98bc-1cadf4d02dc4	174426e1-d287-49e8-b05d-7882258d3577	8	350921	03401964002	03701000106	2311	2311	1	23:43:0113028:58	2017-10-26
a117b284-bb60-4971-a026-41dbf1deb177	a117b284-bb60-4971-a026-41dbf1deb177	174426e1-d287-49e8-b05d-7882258d3577	9	350921	03401964002	03701000106	2311	2311	1		2017-10-26
c6f892f7-d096-488c-a5dc-5dc2665fa419	c6f892f7-d096-488c-a5dc-5dc2665fa419	9bcd8d1e-aef7-4e6f-b2ea-e5245ce5cb99	86М	302525	54247831022	54647431186	5748	5748	1		2017-10-26
2721c933-c4dc-4198-8c41-852a5c2ada9f	2721c933-c4dc-4198-8c41-852a5c2ada9f	ea8a0a6b-0061-4b98-8829-b751a6278d53	23а	423211	92217000056	92617470106	1689	1689	1	16:13:160501:32	2017-10-26
38ced772-78e9-4c0e-81b9-76fcea625671	38ced772-78e9-4c0e-81b9-76fcea625671	8696463d-f749-470b-a0f5-8caca714f63f	25А	422522	92228000067	92628460111	1673	1673	1	16:20:090401:218	2017-10-26
d807a185-c593-4971-9923-53f93621a5a7	d807a185-c593-4971-9923-53f93621a5a7	6893eddd-1657-40a6-bfb5-44cd274ab42b	72	309340	14215551000	14615151051	3116	3116	1	31:14:0604009:151	2017-10-26
1f53c2e1-6170-4896-8ead-726b9174bf8c	1f53c2e1-6170-4896-8ead-726b9174bf8c	db0ae565-68c3-4b14-95d8-bba7e5e474af	42	142305	46256828058	46656428361	5048	5048	1	50:31:0010518:164	2017-10-26
5de7652d-e585-4816-a4c0-9b498a9d9bee	5de7652d-e585-4816-a4c0-9b498a9d9bee	69edf3c4-0444-4bcb-9498-c266da120c82	1	305516	38220848009	38620448141	4611	4611	1	46:11:111809:160	2017-10-26
528770ac-0376-4a1c-a6b7-1883aa96c614	528770ac-0376-4a1c-a6b7-1883aa96c614	ce10c44d-0805-40b9-98f0-6f7bdc3763eb	59а	142301	46256828053	46656428471	5048	5048	1	50:31:0022202:242	2017-10-26
0302419b-c37b-4a65-b037-b7e5f198707e	0302419b-c37b-4a65-b037-b7e5f198707e	69edf3c4-0444-4bcb-9498-c266da120c82	5	305516	38220848009	38620448141	4611	4611	1	46:11:111809:162	2017-10-26
444c8f89-72cc-497c-87f7-52f0c4056de0	444c8f89-72cc-497c-87f7-52f0c4056de0	48ea13d2-ad77-4524-bcef-7cef43767e53	5	188732	41239840006	41639440121	4712	4712	1	47:03:0708001:38	2017-10-26
340ce854-1c7f-420d-a142-8d2c6a43798f	340ce854-1c7f-420d-a142-8d2c6a43798f	d99a880c-2fb1-4ae4-8a20-e2030ed09d79	31б	308519	14210567000	14610167051	3130	3130	1	31:15:0401008:23	2017-10-26
d62324a6-586d-41d1-a932-67df9ce1c88d	d62324a6-586d-41d1-a932-67df9ce1c88d	a96d4a8a-8fc2-4c74-9072-6796b0c6009c	46/1	142304	46256828050	46656428146	5048	5048	1	50:31:0020202:3441	2017-10-26
1055122a-9e1a-4f2a-b383-ef2cab67cce3	1055122a-9e1a-4f2a-b383-ef2cab67cce3	69edf3c4-0444-4bcb-9498-c266da120c82	7	305516	38220848009	38620448141	4611	4611	1	46611:111809:163	2017-10-26
ab71994a-6368-43bd-9813-3de0d386aa6b	ab71994a-6368-43bd-9813-3de0d386aa6b	ab8b66cb-342b-472b-aeae-911818df36a2	33	142304	46256828050	46656428146	5048	5048	1	50:31:0020219:412	2017-10-26
50e08765-f34a-4e9e-a382-1494b5885de1	50e08765-f34a-4e9e-a382-1494b5885de1	69edf3c4-0444-4bcb-9498-c266da120c82	9	305516	38220848009	38620448141	4611	4611	1	46:11:111809:164	2017-10-26
686c2ad3-d1f1-48e0-927b-f3d89940ff0c	686c2ad3-d1f1-48e0-927b-f3d89940ff0c	0ea29000-db8a-4688-99f9-59b40592d9b6	132	142304	46256828050	46656428146	5048	5048	1	50:31:0020202:672	2017-10-26
e3900706-a7d7-474b-99b2-90eb80d8a280	e3900706-a7d7-474b-99b2-90eb80d8a280	69edf3c4-0444-4bcb-9498-c266da120c82	2	305516	38220848009	38620448141	4611	4611	1	46:11:111809:185	2017-10-26
2ab65deb-2b1e-4198-8599-9e3ab65a991b	2ab65deb-2b1e-4198-8599-9e3ab65a991b	f2a20344-b3ff-471d-96f7-330debc4e66b	79	142304	46256828050	46656428146	5048	5048	1	50:31:0020202:1231	2017-10-26
7590fff2-18e6-4d5e-b7cb-feaf8eab931a	7590fff2-18e6-4d5e-b7cb-feaf8eab931a	17d3d3c1-a22c-4cab-a5c6-9535f6de072f	49	142304	46256828049	46656428461	5048	5048	1	50:31:0020502:388	2017-10-26
7263f693-22ba-483f-b3d8-f01dec99023b	7263f693-22ba-483f-b3d8-f01dec99023b	49b50d90-a065-4270-92b8-320a2437e9f2	57/4	677015	98401000000	98701000001	1447	1447	1	14:36:104007:78	2017-10-27
261e4ed6-7a7b-4d4f-83af-15ab2ff76e1e	261e4ed6-7a7b-4d4f-83af-15ab2ff76e1e	7a96fb52-153c-4a07-a527-c3078f9b712f	33	658920	01222860001	01622460101	2210	2210	1	22:23:050003:1409	2017-10-27
ab605f6a-b97f-440d-9fc5-cee9e66ed028	ab605f6a-b97f-440d-9fc5-cee9e66ed028	7a96fb52-153c-4a07-a527-c3078f9b712f	32/1	658920	01222860001	01622460101	2210	2210	1	22:23:050003:1091	2017-10-27
4547ce87-d90b-415a-a734-e03feaed9c0a	4547ce87-d90b-415a-a734-e03feaed9c0a	7a96fb52-153c-4a07-a527-c3078f9b712f	32/2	658920	01222860001	01622460101	2210	2210	1	22:23:050003:2758	2017-10-27
0976e72d-5ccc-4b5c-a3e2-102e2909e1e6	0976e72d-5ccc-4b5c-a3e2-102e2909e1e6	7a96fb52-153c-4a07-a527-c3078f9b712f	31/2	658920	01222860001	01622460101	2210	2210	1	22:23:050003:409	2017-10-27
bb0b852a-046d-4e7c-9800-a133884ceed7	bb0b852a-046d-4e7c-9800-a133884ceed7	7a96fb52-153c-4a07-a527-c3078f9b712f	31/1	658920	01222860001	01622460101	2210	2210	1	22:23:050003:1106	2017-10-27
7de511bb-d23a-430a-a1f2-bcbb53bdecb8	7de511bb-d23a-430a-a1f2-bcbb53bdecb8	7a96fb52-153c-4a07-a527-c3078f9b712f	29/2	658920	01222860001	01622460101	2210	2210	1	22:23:050003:1105	2017-10-27
2387c175-33cd-49e3-ac31-e9cd5ad31cdb	2387c175-33cd-49e3-ac31-e9cd5ad31cdb	3cbec4de-084d-4f30-8c1c-7c50dd0b7bd5	1	630559	50240552000	50740000051	5475	5475	1	54:19:164901:480	2017-10-27
2739308e-8462-4efb-88fc-ac012c8bf79d	2739308e-8462-4efb-88fc-ac012c8bf79d	7a96fb52-153c-4a07-a527-c3078f9b712f	29/1	658920	01222860001	01622460101	2210	2210	1	22:23:050003:1055	2017-10-27
